ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_default-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_3722-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
629326.27,16.32,2.73,211321.73,5.48
629190.29,16.32,2.73,211321.28,5.48
629054.31,16.33,2.73,211321.28,5.48
628692.31,16.32,2.72,211216.6,5.48
628556.34,16.32,2.72,211235.75,5.48
628860.51,16.33,2.73,211224.53,5.48
628724.53,16.33,2.73,211216.6,5.49
628724.53,16.33,2.73,211216.6,5.49
628588.55,16.33,2.73,211540.41,5.5
628630.44,16.33,2.74,211193.75,5.49
628630.44,16.33,2.74,211193.75,5.49
628494.46,16.34,2.74,211233.21,5.49
628380.5,16.34,2.74,211538.77,5.5
628200.87,16.34,2.74,211249.2,5.49
628064.9,16.34,2.74,211272.81,5.5
627928.92,16.34,2.74,211272.97,5.5
627928.92,16.34,2.74,211272.97,5.5
627792.94,16.34,2.74,211272.5,5.5
627792.94,16.34,2.74,211272.5,5.5
627792.94,16.34,2.74,211272.5,5.5
627845.64,16.34,2.75,211272.5,5.5
627475.49,16.34,2.74,210955.61,5.49
627528.2,16.34,2.74,210977.25,5.49
627392.22,16.34,2.74,210969.62,5.49
627189.11,16.34,2.74,210809.82,5.49
627485.13,16.35,2.75,210795.81,5.49
627485.13,16.35,2.75,210795.81,5.49
627113.13,16.34,2.74,211299.17,5.51
626977.15,16.34,2.74,211032.46,5.5
626841.17,16.34,2.74,211234.69,5.51
626893.87,16.34,2.75,211345.77,5.51
626757.9,16.35,2.75,211341.54,5.51
626621.92,16.35,2.75,211341.09,5.51
626485.94,16.35,2.75,211341.09,5.51
626349.97,16.35,2.75,211417.24,5.52
626349.97,16.35,2.75,211417.24,5.52
626053.54,16.34,2.74,211093.86,5.51
626349.56,16.35,2.75,211045.22,5.51
625977.56,16.34,2.75,211033.2,5.51
625841.58,16.34,2.75,211542.13,5.52
625841.58,16.34,2.75,211542.13,5.52
625727.24,16.35,2.75,211504.5,5.52
626023.26,16.36,2.76,211504.05,5.53
626023.26,16.36,2.76,211504.05,5.53
626213.71,16.36,2.77,211504.05,5.53
626077.73,16.36,2.77,211505.14,5.53
625941.76,16.36,2.77,211509.15,5.53
625805.78,16.37,2.77,212798.2,5.56
625691.43,16.37,2.77,212417.59,5.56
625555.46,16.37,2.77,212417.14,5.56
625419.48,16.37,2.77,212417.14,5.56
625419.48,16.37,2.77,212417.14,5.56
625283.5,16.37,2.77,212417.14,5.56
625283.5,16.37,2.77,212460.43,5.56
625325.39,16.37,2.78,212033.84,5.55
625367.27,16.38,2.78,212411.91,5.56
625231.29,16.38,2.78,212437.49,5.56
625095.32,16.38,2.78,213048.91,5.58
624985.49,16.38,2.78,212747.65,5.58
624791.7,16.37,2.78,212546.61,5.57
624655.72,16.37,2.78,212546.16,5.57
624708.42,16.38,2.78,212298.98,5.57
624708.42,16.38,2.78,212327.47,5.57
624508.59,16.38,2.78,212208.15,5.56
624372.61,16.38,2.78,212208.15,5.57
624236.63,16.38,2.78,212268.44,5.57
624111.47,16.38,2.78,211965.99,5.56
623964.68,16.38,2.78,212048.55,5.57
623828.7,16.38,2.78,212258.88,5.57
623725.17,16.38,2.78,212134.48,5.57
623589.2,16.38,2.78,212140.7,5.57
623641.9,16.39,2.79,212218.01,5.58
623505.92,16.39,2.79,212217.56,5.58
623801.94,16.4,2.8,212217.56,5.58
623429.94,16.39,2.79,212246.21,5.58
623293.97,16.39,2.79,212225.9,5.58
623293.97,16.39,2.79,212225.9,5.58
623293.97,16.39,2.79,212248.19,5.58
623484.42,16.4,2.8,212239.85,5.58
623348.44,16.4,2.8,212939.9,5.6
623666.09,16.41,2.81,213192.11,5.61
623530.12,16.41,2.81,213112.8,5.61
623448.99,16.41,2.81,213840.83,5.63
623218.24,16.41,2.81,213100.78,5.61
623190.32,16.41,2.81,214487.75,5.65
623050.35,16.41,2.81,213746.39,5.63
622914.37,16.41,2.81,213746.39,5.63
622914.37,16.41,2.81,213727.98,5.63
622778.4,16.41,2.81,213648.66,5.63
622642.42,16.41,2.81,213648.66,5.63
622611.81,16.41,2.82,213699.93,5.63
622475.83,16.41,2.82,213620.52,5.63
622352.47,16.41,2.82,212914.71,5.62
622116.57,16.41,2.82,212684.96,5.61
621980.59,16.41,2.82,212685.35,5.61
622261.7,16.42,2.83,213605.4,5.64
622125.73,16.42,2.83,213030.74,5.62
622022.2,16.43,2.83,212830.48,5.62
622318.22,16.44,2.84,212940.67,5.62
622318.22,16.44,2.84,212938.83,5.62
622182.24,16.44,2.84,213109.26,5.63
622046.27,16.44,2.84,213029.95,5.63
622046.27,16.44,2.84,213031.79,5.63
621846.43,16.43,2.83,214632.36,5.67
621710.45,16.43,2.84,214632.36,5.67
621710.45,16.43,2.84,214654.31,5.67
621710.45,16.43,2.84,214654.31,5.67
621763.15,16.44,2.84,214654.27,5.68
621627.18,16.44,2.84,214653.86,5.68
621491.2,16.44,2.84,214673.87,5.68
621681.65,16.45,2.85,214665.24,5.68
621385.22,16.44,2.84,214653.93,5.68
621385.22,16.44,2.84,214653.93,5.68
621575.67,16.45,2.85,214929.77,5.69
621628.38,16.45,2.86,214871.01,5.69
621628.38,16.45,2.86,214871.01,5.69
621492.4,16.45,2.86,214719.59,5.68
621492.4,16.45,2.86,214719.59,5.68
621333.72,16.45,2.85,214560.91,5.68
621200.99,16.45,2.85,215239.68,5.7
621200.99,16.45,2.85,215239.68,5.7
620857.17,16.44,2.85,214887.91,5.69
620857.17,16.44,2.85,214874.35,5.69
620909.88,16.45,2.85,214874.31,5.69
620909.88,16.45,2.85,214849.83,5.69
620751.34,16.45,2.85,214689.29,5.69
620615.36,16.45,2.85,214688.88,5.69
620243.36,16.44,2.84,214388.95,5.68
620531.23,16.45,2.85,214388.95,5.68
620395.25,16.45,2.85,214388.95,5.68
620098.22,16.44,2.85,214084.45,5.68
619962.24,16.44,2.85,214373.23,5.69
619737.0,16.44,2.84,214207.5,5.68
619789.71,16.44,2.85,214084.45,5.68
619653.73,16.44,2.85,214801.74,5.7
619517.75,16.45,2.85,214660.32,5.7
619436.63,16.45,2.85,213781.09,5.68
619501.95,16.45,2.86,213126.19,5.66
619365.97,16.45,2.86,213125.74,5.66
619134.14,16.45,2.85,213303.16,5.67
619186.84,16.46,2.86,213303.16,5.67
619239.54,16.46,2.86,213303.16,5.67
619292.25,16.47,2.87,213322.71,5.67
619156.27,16.47,2.87,213315.15,5.67
619400.3,16.48,2.88,213303.16,5.67
619264.33,16.48,2.88,214196.84,5.7
619128.35,16.48,2.88,214116.48,5.7
618927.08,16.47,2.88,214046.04,5.7
618791.11,16.47,2.88,214046.05,5.7
618791.11,16.47,2.88,214070.82,5.7
618791.11,16.47,2.88,214046.05,5.7
618856.43,16.48,2.88,213622.79,5.69
618620.53,16.48,2.88,213299.16,5.68
618810.98,16.49,2.89,213298.7,5.68
619107.0,16.5,2.9,213675.16,5.69
618737.0,16.49,2.89,213305.16,5.68
618802.32,16.49,2.9,212881.89,5.67
618505.89,16.49,2.89,212618.21,5.67
618271.31,16.48,2.89,212295.91,5.66
618324.01,16.49,2.89,212216.47,5.66
618188.04,16.49,2.89,212729.68,5.67
618240.74,16.5,2.9,212520.89,5.67
618115.58,16.5,2.9,212623.1,5.67
618157.46,16.5,2.9,212992.73,5.69
617934.0,16.5,2.9,212991.29,5.69
617798.03,16.5,2.9,212911.98,5.69
618182.69,16.51,2.91,213445.03,5.7
618046.71,16.51,2.91,213451.78,5.7
618046.71,16.51,2.91,213479.6,5.7
618046.71,16.51,2.91,213475.33,5.7
617861.83,16.51,2.91,213229.08,5.7
617914.53,16.51,2.91,213224.56,5.7
617618.77,16.5,2.91,212977.75,5.69
617482.8,16.51,2.91,212978.99,5.69
617346.82,16.51,2.91,212975.08,5.69
617642.84,16.52,2.92,213199.98,5.7
617642.84,16.52,2.92,213199.98,5.7
617506.86,16.52,2.92,213197.25,5.7
617134.86,16.51,2.91,213141.41,5.7
616998.89,16.51,2.91,213140.96,5.7
616862.91,16.51,2.91,213140.96,5.7
617158.93,16.52,2.92,213140.96,5.71
617033.77,16.52,2.92,213423.43,5.71
616661.77,16.51,2.92,213556.95,5.72
616514.98,16.51,2.92,213331.76,5.71
616705.43,16.52,2.92,213440.0,5.72
617001.45,16.53,2.93,213345.36,5.72
616705.02,16.53,2.93,214741.7,5.75
616569.04,16.53,2.93,214662.39,5.75
616433.07,16.53,2.93,214662.39,5.76
616275.71,16.52,2.93,214514.09,5.75
616139.73,16.52,2.93,214520.32,5.75
616003.75,16.53,2.93,214434.78,5.75
615867.78,16.53,2.93,214434.33,5.75
615942.11,16.53,2.93,213829.78,5.74
616245.24,16.54,2.94,213073.91,5.72
616109.26,16.54,2.95,213074.17,5.72
615989.77,16.54,2.95,214126.37,5.75
615989.77,16.54,2.95,214126.37,5.75
615853.79,16.55,2.95,214126.1,5.75
615750.26,16.55,2.95,214165.34,5.76
616046.28,16.56,2.96,214178.37,5.76
616111.6,16.56,2.96,213755.11,5.75
615739.61,16.55,2.96,215631.05,5.8
615692.38,16.56,2.96,215487.06,5.79
615692.38,16.56,2.96,215487.06,5.79
615588.86,16.56,2.96,215526.29,5.8
615779.31,16.57,2.97,215525.84,5.8
615844.63,16.57,2.97,215102.58,5.79
615708.65,16.57,2.98,215102.58,5.79
615661.43,16.58,2.98,214958.58,5.79
615525.45,16.58,2.98,215252.86,5.8
615229.02,16.57,2.97,215017.67,5.79
615093.05,16.57,2.97,214958.58,5.79
615093.05,16.57,2.97,214958.58,5.79
614957.07,16.57,2.97,214958.14,5.79
614853.54,16.57,2.97,216188.84,5.83
614918.86,16.58,2.98,215765.57,5.82
615258.33,16.59,2.99,215968.68,5.82
615122.35,16.59,2.99,215968.68,5.82
615164.23,16.59,3.0,215402.31,5.81
614800.19,16.59,2.99,215086.91,5.8
615096.21,16.6,3.0,215086.91,5.8
614724.21,16.59,2.99,215157.45,5.81
614724.21,16.59,2.99,215176.19,5.81
614588.24,16.59,2.99,215260.37,5.81
614884.26,16.6,3.0,215191.24,5.81
614748.28,16.6,3.0,215149.05,5.81
614397.91,16.59,3.0,215836.81,5.83
614261.94,16.59,3.0,215826.91,5.83
614557.96,16.6,3.01,216117.43,5.84
614557.96,16.6,3.01,216117.43,5.84
614871.52,16.61,3.02,214966.03,5.81
614790.39,16.62,3.02,214113.29,5.79
614654.42,16.62,3.02,214033.98,5.79
614518.44,16.62,3.02,214033.98,5.79
614382.46,16.62,3.02,214033.53,5.79
614193.88,16.62,3.02,215291.26,5.82
614057.9,16.62,3.02,215291.26,5.83
614057.9,16.62,3.02,215291.26,5.83
613695.91,16.61,3.01,215001.32,5.82
613886.36,16.62,3.02,215065.01,5.82
613750.38,16.62,3.02,215033.0,5.82
613803.73,16.62,3.03,215413.77,5.83
613768.48,16.63,3.03,215248.37,5.83
613768.48,16.63,3.03,215248.37,5.83
613632.5,16.63,3.03,215242.22,5.83
613707.22,16.63,3.03,214813.02,5.82
613527.59,16.63,3.03,214986.77,5.83
613413.25,16.63,3.04,215074.42,5.83
613465.95,16.64,3.04,215204.82,5.84
613699.17,16.65,3.05,216003.7,5.86
613559.42,16.65,3.05,215816.25,5.86
613423.44,16.65,3.05,215816.25,5.86
613497.78,16.65,3.06,216645.65,5.88
613361.8,16.66,3.06,216731.82,5.89
613225.82,16.66,3.06,216645.65,5.88
613089.85,16.66,3.06,216645.65,5.89
613164.57,16.66,3.06,216368.65,5.88
612988.9,16.66,3.06,216161.13,5.88
613293.07,16.67,3.08,216160.68,5.88
613157.1,16.67,3.08,216174.38,5.88
613231.82,16.68,3.08,215845.7,5.87
613240.87,16.68,3.09,215797.87,5.87
613149.83,16.69,3.09,215032.51,5.85
613149.83,16.69,3.09,215031.16,5.85
613149.83,16.69,3.09,215053.57,5.85
613013.85,16.69,3.09,215055.2,5.85
612877.87,16.69,3.09,215068.55,5.86
612741.9,16.69,3.09,215946.8,5.88
612404.2,16.68,3.08,215855.11,5.88
612323.07,16.68,3.09,215029.82,5.86
612187.1,16.68,3.09,214950.51,5.86
612078.42,16.68,3.08,214841.83,5.86
611942.44,16.68,3.08,214841.83,5.86
611806.46,16.68,3.09,214762.52,5.86
611670.49,16.68,3.09,214762.52,5.86
611534.51,16.68,3.09,214752.62,5.86
611398.53,16.69,3.09,214683.21,5.86
611694.55,16.7,3.1,214682.76,5.86
611558.57,16.7,3.1,214682.76,5.86
611623.9,16.7,3.1,215051.74,5.87
611300.41,16.7,3.1,214717.13,5.86
610928.41,16.69,3.09,214738.35,5.87
611189.68,16.7,3.1,214852.03,5.87
610913.83,16.69,3.09,214589.94,5.86
610913.83,16.69,3.09,214567.53,5.86
610913.83,16.69,3.09,214591.99,5.86
610755.15,16.69,3.09,214433.52,5.86
610755.15,16.69,3.09,214434.89,5.86
610619.17,16.69,3.09,214422.94,5.86
610684.49,16.69,3.1,213999.68,5.85
610548.52,16.69,3.1,215272.73,5.89
610313.94,16.69,3.09,214950.43,5.88
610313.94,16.69,3.09,214972.72,5.88
610177.96,16.69,3.1,214978.95,5.88
610473.98,16.7,3.11,215253.34,5.89
610338.0,16.7,3.11,215254.33,5.89
609966.01,16.7,3.1,214954.4,5.88
609966.01,16.7,3.1,214932.11,5.88
609966.01,16.7,3.1,214955.05,5.88
609830.03,16.7,3.1,214867.72,5.88
610126.05,16.71,3.11,214867.27,5.88
610126.05,16.71,3.11,214844.32,5.88
609985.59,16.7,3.11,214844.32,5.88
609882.06,16.71,3.11,215100.8,5.89
609882.06,16.71,3.11,215125.44,5.89
609947.38,16.71,3.11,214702.18,5.88
609711.48,16.71,3.11,214374.03,5.88
610085.33,16.72,3.12,213691.23,5.86
610381.35,16.73,3.13,213715.97,5.86
610245.37,16.73,3.13,213714.59,5.86
610245.37,16.73,3.13,213711.26,5.86
610109.39,16.73,3.14,213707.21,5.86
609873.02,16.73,3.13,214888.5,5.89
609873.02,16.73,3.13,214888.5,5.89
609873.02,16.73,3.13,214888.5,5.89
609501.02,16.72,3.12,214869.19,5.89
609365.04,16.72,3.12,215999.91,5.93
609365.04,16.72,3.12,215999.91,5.93
609229.07,16.72,3.13,216000.05,5.93
609294.39,16.73,3.13,215576.78,5.92
609247.16,16.73,3.13,215432.79,5.92
609247.16,16.73,3.13,215432.79,5.92
609111.19,16.73,3.13,215432.2,5.92
609030.06,16.73,3.14,214659.06,5.9
609347.72,16.74,3.15,214674.08,5.9
609224.36,16.75,3.15,214100.88,5.89
609088.38,16.75,3.15,214100.88,5.89
609348.63,16.76,3.16,214480.77,5.9
609348.63,16.76,3.16,214480.77,5.9
609733.29,16.77,3.17,214689.7,5.9
609733.29,16.77,3.17,214689.7,5.9
609733.29,16.77,3.17,214689.7,5.9
609808.01,16.77,3.18,213865.29,5.88
609361.86,16.76,3.17,213402.94,5.87
609196.6,16.76,3.16,214241.31,5.89
609027.92,16.76,3.16,213882.25,5.89
609027.92,16.76,3.16,213958.87,5.89
608891.94,16.76,3.16,213961.27,5.89
608755.96,16.76,3.16,213878.01,5.89
608597.28,16.76,3.16,213719.33,5.89
608461.31,16.76,3.16,213719.02,5.89
608461.31,16.76,3.16,213642.4,5.88
608179.55,16.75,3.16,214482.33,5.91
608370.01,16.76,3.16,214482.33,5.91
608234.03,16.76,3.17,214543.98,5.91
608538.2,16.77,3.18,214491.12,5.91
608612.92,16.78,3.18,214167.32,5.9
608621.97,16.78,3.19,214073.06,5.9
608621.97,16.78,3.19,214157.7,5.91
608485.99,16.78,3.19,214148.91,5.91
608350.02,16.79,3.19,214625.84,5.92
608214.04,16.79,3.19,214713.02,5.93
608078.06,16.79,3.19,214786.56,5.93
607942.08,16.79,3.19,214776.66,5.93
607806.11,16.79,3.19,214707.25,5.93
607435.96,16.78,3.18,214468.0,5.92
607488.66,16.79,3.19,214467.96,5.93
607352.68,16.79,3.19,214467.55,5.93
607216.7,16.79,3.19,214469.87,5.93
607080.73,16.79,3.19,214469.96,5.93
607080.73,16.79,3.19,214469.96,5.93
606784.3,16.78,3.18,214171.56,5.92
606625.62,16.78,3.18,214012.88,5.92
606489.64,16.78,3.18,214015.8,5.92
606353.66,16.78,3.18,214010.47,5.92
606353.66,16.78,3.18,214010.47,5.92
606544.12,16.79,3.19,214531.49,5.94
606544.12,16.79,3.19,214531.49,5.94
606408.14,16.79,3.19,214482.07,5.94
606704.16,16.8,3.2,214592.25,5.94
606568.18,16.8,3.2,214833.83,5.95
606432.2,16.8,3.2,214754.52,5.95
606484.91,16.81,3.21,214939.6,5.96
606348.93,16.81,3.21,214939.15,5.96
606539.38,16.82,3.22,214939.15,5.96
605451.56,16.82,3.23,214938.7,5.97
605315.58,16.82,3.23,214942.03,5.97
605179.61,16.82,3.23,215089.3,5.98
605179.61,16.82,3.23,215089.3,5.98
605043.63,16.83,3.23,215067.54,5.98
605043.63,16.83,3.23,215067.54,5.98
604940.1,16.83,3.23,215106.77,5.98
604643.67,16.82,3.22,214851.78,5.98
604507.7,16.82,3.22,214825.83,5.98
604507.7,16.82,3.22,214825.83,5.98
604371.72,16.82,3.22,214746.52,5.98
604371.72,16.82,3.22,214746.52,5.98
604235.74,16.82,3.23,214746.52,5.98
604099.76,16.82,3.23,214723.83,5.98
603974.6,16.83,3.23,215105.29,5.99
603974.6,16.83,3.23,215105.29,5.99
603974.6,16.83,3.23,215105.29,5.99
603974.6,16.83,3.23,215105.29,5.99
603827.81,16.83,3.23,214940.34,5.99
603827.81,16.83,3.23,214940.34,5.99
603827.81,16.83,3.23,214940.34,5.99
603893.13,16.83,3.23,214517.08,5.98
603658.55,16.83,3.23,214194.78,5.97
603362.12,16.82,3.23,213905.38,5.96
603414.82,16.83,3.23,214011.6,5.97
603191.36,16.82,3.23,213760.51,5.96
603244.07,16.83,3.23,213760.47,5.96
603108.09,16.83,3.23,213760.06,5.96
602972.11,16.83,3.23,213760.06,5.97
603268.13,16.84,3.24,213884.55,5.97
603132.15,16.84,3.24,213761.27,5.97
602760.16,16.83,3.24,213776.38,5.97
602760.16,16.83,3.24,213776.38,5.97
602651.48,16.83,3.23,213666.39,5.97
602537.13,16.83,3.24,214519.5,5.99
602611.85,16.84,3.24,213769.02,5.97
602620.9,16.84,3.24,214278.75,5.99
602938.21,16.85,3.26,213644.15,5.97
602553.07,16.85,3.25,213554.28,5.97
602553.07,16.85,3.25,213554.28,5.97
602417.09,16.85,3.25,213474.97,5.97
602469.79,16.85,3.26,213660.05,5.98
602469.79,16.85,3.26,213660.05,5.98
602333.81,16.86,3.26,213659.61,5.98
601245.99,16.86,3.27,213659.61,5.99
601110.02,16.86,3.27,213659.6,5.99
601162.72,16.87,3.27,213669.69,6.0
601026.74,16.87,3.27,213660.44,6.0
601026.74,16.87,3.27,213660.44,6.0
601026.74,16.87,3.27,213660.44,6.0
601217.19,16.88,3.28,213661.61,6.0
601058.51,16.87,3.28,213502.72,5.99
601354.54,16.89,3.29,214599.6,6.03
601262.21,16.89,3.29,214577.32,6.03
601482.72,16.9,3.3,214838.25,6.04
601346.74,16.9,3.3,214837.8,6.04
601346.74,16.9,3.3,214837.8,6.04
601265.62,16.9,3.3,213985.07,6.01
601561.64,16.91,3.31,213985.06,6.02
601338.18,16.91,3.31,214012.93,6.02
601202.21,16.91,3.31,214006.96,6.02
601066.23,16.91,3.31,213985.06,6.02
600942.87,16.91,3.31,214195.42,6.03
600706.97,16.91,3.31,213823.08,6.02
600459.72,16.9,3.3,213585.54,6.01
600323.75,16.9,3.3,214112.03,6.03
600535.83,16.91,3.31,214127.61,6.03
600577.72,16.92,3.32,213669.82,6.02
600430.92,16.92,3.32,214316.67,6.04
600043.02,16.91,3.31,213881.42,6.03
600043.02,16.91,3.31,213881.42,6.03
599907.05,16.91,3.31,213871.52,6.03
599857.05,16.91,3.31,213821.52,6.03
599721.07,16.91,3.31,213752.11,6.03
599585.09,16.91,3.31,213751.66,6.03
599881.11,16.92,3.32,213751.66,6.03
599745.14,16.92,3.32,213795.71,6.03
599609.16,16.92,3.32,213769.91,6.03
599473.18,16.92,3.33,213781.65,6.04
599176.75,16.92,3.32,213477.53,6.03
599040.77,16.92,3.32,213447.55,6.03
598915.61,16.92,3.32,213983.02,6.04
598616.11,16.91,3.31,213777.46,6.04
598926.82,16.92,3.33,214037.55,6.05
598790.84,16.92,3.33,214037.68,6.05
598654.87,16.93,3.33,214037.1,6.05
598707.57,16.93,3.33,214037.1,6.05
598571.59,16.93,3.33,214122.43,6.06
598867.61,16.94,3.34,214040.39,6.06
598731.63,16.94,3.35,214046.42,6.06
598591.18,16.94,3.34,214657.4,6.07
598466.01,16.94,3.34,214571.22,6.07
598319.22,16.94,3.34,214521.05,6.07
598183.24,16.94,3.35,214527.79,6.08
598567.9,16.96,3.36,214520.87,6.08
598567.9,16.96,3.36,214520.87,6.08
598431.93,16.96,3.36,214520.68,6.08
598295.95,16.96,3.36,214535.87,6.08
598159.97,16.96,3.36,214531.93,6.08
598024.0,16.96,3.36,214520.6,6.08
597888.02,16.96,3.36,215016.75,6.1
597752.04,16.96,3.36,215003.56,6.1
597616.06,16.96,3.36,215040.38,6.1
597668.77,16.97,3.37,215096.79,6.11
597532.79,16.97,3.37,215096.34,6.11
597396.81,16.97,3.37,215096.34,6.11
597587.26,16.98,3.38,215117.69,6.11
597451.29,16.98,3.38,215120.71,6.11
597139.19,16.97,3.38,214846.29,6.11
597435.21,16.98,3.39,214829.83,6.11
597138.78,16.98,3.38,215159.4,6.12
597002.8,16.98,3.38,214978.35,6.11
597055.5,16.98,3.39,214887.27,6.11
596919.52,16.98,3.39,215475.67,6.13
596783.55,16.98,3.39,215475.22,6.13
596848.87,16.99,3.39,215051.96,6.12
596614.29,16.99,3.39,214729.66,6.11
596242.29,16.98,3.38,214334.09,6.1
596626.95,16.99,3.4,214334.09,6.1
596490.97,16.99,3.4,214343.37,6.11
596490.97,16.99,3.4,214343.41,6.11
596490.97,16.99,3.4,214343.41,6.11
596355.0,16.99,3.4,214335.29,6.11
596042.9,16.99,3.39,214334.13,6.11
595906.92,16.99,3.39,214432.26,6.11
595770.94,16.99,3.39,214422.5,6.11
595634.97,16.99,3.39,214335.21,6.11
595930.99,17.0,3.4,214974.86,6.13
595795.01,17.0,3.41,214974.41,6.13
595659.03,17.0,3.41,214974.41,6.14
595523.06,17.0,3.41,214974.41,6.14
595387.08,17.01,3.41,215379.52,6.15
595283.55,17.01,3.41,215129.82,6.15
595136.76,17.01,3.41,215070.73,6.15
595211.48,17.01,3.42,215442.04,6.16
594849.48,17.01,3.41,215051.74,6.15
594996.28,17.01,3.42,215104.25,6.15
594860.3,17.01,3.42,215104.25,6.15
594724.32,17.02,3.42,215104.25,6.15
594724.32,17.02,3.42,215104.25,6.15
594568.43,17.01,3.41,214948.77,6.15
594272.0,17.01,3.41,214641.87,6.14
594272.0,17.01,3.41,214641.87,6.14
594136.02,17.01,3.41,214757.33,6.15
594000.04,17.01,3.41,214641.87,6.15
593660.03,17.0,3.4,214292.61,6.14
593524.05,17.0,3.4,214292.16,6.14
593576.75,17.01,3.41,214292.16,6.14
593872.77,17.02,3.42,214308.09,6.14
593736.8,17.02,3.42,214303.95,6.14
593927.25,17.03,3.43,214292.6,6.14
593979.95,17.03,3.43,214292.16,6.14
593607.95,17.02,3.43,214876.01,6.16
593471.98,17.02,3.43,214412.98,6.15
593250.44,17.02,3.42,214187.22,6.14
593303.14,17.02,3.43,215014.08,6.17
593599.16,17.03,3.44,215124.27,6.17
593651.86,17.04,3.44,215423.73,6.18
593704.56,17.05,3.45,215423.69,6.19
593757.26,17.05,3.45,215423.28,6.19
593621.29,17.05,3.45,215423.28,6.19
593621.29,17.05,3.45,215423.28,6.19
593811.74,17.06,3.46,215423.91,6.19
593675.76,17.06,3.46,215498.39,6.19
593539.78,17.06,3.47,215423.28,6.19
593592.48,17.07,3.47,215649.65,6.2
593456.51,17.07,3.47,216309.71,6.22
593320.53,17.07,3.47,216299.82,6.22
593184.55,17.07,3.47,216230.4,6.22
593048.57,17.07,3.47,216151.09,6.22
592912.6,17.07,3.48,216151.09,6.22
592616.17,17.07,3.47,215793.72,6.21
592480.19,17.07,3.47,215793.86,6.22
592108.19,17.06,3.46,215548.3,6.21
591972.21,17.06,3.46,215547.71,6.21
591836.24,17.06,3.46,215664.96,6.22
591888.94,17.07,3.47,215625.08,6.22
591752.96,17.07,3.47,215659.73,6.22
592048.98,17.08,3.48,215649.29,6.22
591913.01,17.08,3.48,215658.32,6.22
591777.03,17.08,3.48,215648.84,6.22
591829.73,17.09,3.49,216332.73,6.25
591720.23,17.09,3.49,216312.79,6.25
591334.4,17.08,3.48,215997.27,6.24
591387.1,17.08,3.49,215997.27,6.24
591439.8,17.09,3.49,215998.31,6.24
591143.37,17.08,3.49,215655.64,6.23
591007.39,17.08,3.49,215660.77,6.23
591060.09,17.09,3.49,215654.6,6.24
591112.8,17.1,3.5,216433.8,6.26
591165.5,17.1,3.5,216582.82,6.27
591029.52,17.1,3.5,216589.04,6.27
591325.54,17.11,3.51,216863.44,6.28
591189.56,17.11,3.52,216863.57,6.28
591242.27,17.12,3.52,216862.99,6.28
590870.27,17.11,3.51,216563.05,6.27
590922.97,17.12,3.52,216563.05,6.27
590975.67,17.12,3.52,216563.05,6.27
590839.69,17.12,3.52,216600.27,6.28
590681.01,17.12,3.52,216441.59,6.27
590545.04,17.12,3.52,216409.44,6.27
590841.06,17.13,3.53,216404.38,6.27
590893.76,17.14,3.54,217559.74,6.31
590757.78,17.14,3.54,217559.29,6.31
590948.23,17.15,3.55,217559.29,6.31
591138.69,17.15,3.56,217621.63,6.32
591191.39,17.16,3.56,217567.42,6.32
591191.39,17.16,3.56,217567.42,6.32
591055.41,17.16,3.56,217559.29,6.32
590919.43,17.16,3.56,217559.29,6.32
590783.45,17.16,3.57,218405.15,6.35
590647.48,17.16,3.57,218339.69,6.35
590700.18,17.17,3.57,218339.65,6.35
590493.75,17.17,3.57,218195.47,6.34
590357.77,17.17,3.57,218195.06,6.34
590221.8,17.17,3.57,218211.69,6.35
590085.82,17.17,3.57,218203.17,6.35
589949.84,17.17,3.57,218196.43,6.35
590002.54,17.18,3.58,218502.52,6.36
589682.54,17.17,3.57,218182.52,6.35
589546.56,17.17,3.57,218216.36,6.35
589599.27,17.17,3.58,218363.59,6.36
589463.29,17.18,3.58,218363.14,6.36
589515.99,17.18,3.58,218363.14,6.36
589380.01,17.18,3.58,218385.79,6.37
589432.71,17.19,3.59,218372.67,6.37
589485.42,17.19,3.6,218364.52,6.37
589349.44,17.19,3.6,218363.16,6.37
589213.46,17.19,3.6,218998.79,6.39
589077.48,17.2,3.6,218871.69,6.39
588954.13,17.2,3.6,218165.88,6.37
588592.13,17.19,3.59,217832.23,6.36
588855.45,17.2,3.6,218116.97,6.37
588908.15,17.2,3.61,218228.05,6.38
589204.17,17.22,3.62,218526.62,6.39
588842.17,17.21,3.61,218290.8,6.38
588842.17,17.21,3.61,218290.8,6.38
588545.74,17.2,3.6,217968.09,6.37
588841.76,17.21,3.61,217967.64,6.37
