ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_ratio,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-origin_q124,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_46cb-policy_FGDPredictor1000desharemd6126-de_share-gs_FGDPredictorScore-scmd_6126-bellman_ratio
405464.42,11.89,2.42,280613.74,8.23
405464.42,11.89,2.42,280613.74,8.23
405806.74,11.9,2.43,280825.02,8.24
405733.05,11.9,2.43,280622.96,8.23
405596.21,11.9,2.43,280393.39,8.23
405290.95,11.9,2.42,280084.97,8.22
405217.26,11.9,2.42,281313.91,8.26
405249.37,11.9,2.43,280606.83,8.24
405196.74,11.9,2.43,280242.29,8.23
405196.74,11.9,2.43,280242.29,8.23
405524.95,11.91,2.44,281112.08,8.26
405841.26,11.93,2.45,281203.87,8.26
405714.95,11.93,2.45,280946.88,8.26
405588.63,11.93,2.45,281241.23,8.27
405504.42,11.93,2.45,281045.19,8.27
405620.74,11.93,2.46,280913.21,8.26
405462.84,11.93,2.46,281264.9,8.28
405210.21,11.94,2.47,281119.37,8.28
405052.32,11.94,2.46,281031.71,8.28
404894.42,11.94,2.46,280901.36,8.28
404862.84,11.94,2.47,280791.18,8.28
404704.95,11.94,2.46,280935.55,8.29
404737.05,11.94,2.47,280896.9,8.29
404579.16,11.94,2.47,280791.71,8.29
404579.16,11.94,2.47,280791.71,8.29
405040.74,11.96,2.48,280814.1,8.29
404914.42,11.96,2.48,280590.56,8.29
404978.11,11.96,2.49,280521.47,8.29
404893.89,11.96,2.49,280949.52,8.3
404542.84,11.95,2.48,280597.84,8.29
404469.16,11.96,2.48,280399.25,8.29
404646.53,11.96,2.49,280177.37,8.28
404341.26,11.95,2.48,280939.34,8.31
404214.95,11.95,2.48,280367.68,8.29
404215.47,11.96,2.48,280690.84,8.3
404531.79,11.97,2.5,280782.63,8.31
404595.47,11.97,2.5,280620.67,8.31
404469.16,11.97,2.5,280415.55,8.3
404384.95,11.98,2.5,280820.17,8.32
404311.26,11.98,2.5,280639.81,8.31
404311.26,11.98,2.5,280639.81,8.31
404153.37,11.98,2.5,280421.03,8.31
404027.05,11.98,2.5,280893.62,8.33
403837.58,11.97,2.5,280625.66,8.32
403079.68,11.98,2.51,280180.47,8.33
403206.0,11.99,2.51,280219.62,8.33
403079.68,11.99,2.51,280044.82,8.33
402953.37,11.99,2.51,279893.19,8.33
402953.37,11.99,2.51,279893.19,8.33
402869.16,11.99,2.51,280258.29,8.34
402111.26,11.99,2.52,279813.11,8.35
402037.58,11.99,2.52,279608.79,8.34
401879.68,11.99,2.52,279422.85,8.34
401879.68,11.99,2.52,279422.85,8.34
401721.79,11.99,2.52,279508.55,8.34
401508.11,11.99,2.51,279360.13,8.34
401350.21,11.99,2.51,279141.69,8.34
401945.16,12.0,2.53,279204.15,8.34
401818.84,12.0,2.53,278998.51,8.34
401420.21,11.99,2.52,279320.56,8.35
401873.68,12.01,2.54,279088.3,8.34
401566.53,12.0,2.53,278919.24,8.34
401619.68,12.01,2.53,279316.35,8.35
401736.0,12.01,2.54,279146.77,8.35
400978.11,12.02,2.54,278701.58,8.35
400978.11,12.02,2.54,278701.58,8.35
400820.21,12.02,2.54,278466.81,8.35
400852.32,12.02,2.55,278388.37,8.35
400694.42,12.02,2.55,279111.32,8.37
400820.74,12.03,2.55,279150.47,8.38
400694.42,12.03,2.55,278975.66,8.37
400568.11,12.03,2.55,278824.03,8.37
400483.89,12.03,2.55,279181.34,8.39
400410.21,12.03,2.56,279029.42,8.38
400252.32,12.03,2.55,278813.5,8.38
400189.16,12.03,2.56,279016.98,8.39
399936.53,12.03,2.55,278666.13,8.38
400531.47,12.05,2.57,278728.6,8.38
400120.95,12.05,2.57,278481.06,8.39
400247.26,12.06,2.58,278518.24,8.39
604190.32,18.2,2.41,425748.71,12.83
604190.32,18.2,2.41,425748.71,12.83
602927.16,18.21,2.42,424938.54,12.83
602758.74,18.21,2.42,424623.86,12.83
602527.16,18.21,2.42,424384.34,12.83
602240.0,18.2,2.41,423794.05,12.81
602103.16,18.2,2.41,424582.81,12.84
601924.21,18.2,2.41,424247.54,12.83
600661.05,18.21,2.42,423437.37,12.84
600471.58,18.21,2.42,422729.22,12.82
599208.42,18.22,2.43,421919.05,12.83
598787.37,18.21,2.42,421592.73,12.82
599071.58,18.22,2.43,421732.79,12.83
598850.53,18.22,2.43,421330.61,12.82
598682.11,18.22,2.43,421864.07,12.84
598638.53,18.22,2.44,421499.89,12.83
598922.0,18.24,2.45,421134.98,12.82
598690.42,18.23,2.45,422175.25,12.86
598838.42,18.24,2.46,422139.68,12.86
599566.0,18.27,2.48,422600.26,12.88
599344.95,18.27,2.48,422081.53,12.87
599123.89,18.27,2.48,421678.14,12.86
598730.53,18.26,2.47,422297.52,12.88
598288.84,18.25,2.46,421792.92,12.87
598288.84,18.25,2.46,421792.92,12.87
598675.37,18.26,2.47,421497.45,12.86
597412.21,18.27,2.48,420687.28,12.86
597054.53,18.26,2.47,420328.63,12.86
597451.58,18.27,2.48,421147.49,12.88
597101.47,18.27,2.48,420692.53,12.87
596869.89,18.26,2.47,420380.21,12.86
596869.89,18.26,2.47,420380.21,12.86
596869.89,18.26,2.47,420380.21,12.86
596669.89,18.26,2.47,420886.09,12.88
596669.89,18.26,2.47,420886.09,12.88
596884.11,18.27,2.48,421069.72,12.89
596956.32,18.28,2.49,420207.94,12.87
596577.37,18.29,2.5,419871.22,12.87
596451.05,18.29,2.5,420153.56,12.89
596323.26,18.29,2.5,420487.96,12.9
596323.26,18.29,2.5,420487.96,12.9
596070.63,18.29,2.5,420021.24,12.89
595860.11,18.29,2.5,420148.89,12.9
595481.16,18.3,2.51,419835.37,12.9
595184.95,18.3,2.51,419444.34,12.89
594806.0,18.3,2.51,419418.86,12.9
594578.11,18.29,2.5,419114.19,12.89
594283.37,18.29,2.5,418761.11,12.89
594062.32,18.29,2.5,418433.28,12.88
594062.32,18.29,2.5,418433.28,12.88
593778.11,18.28,2.49,418294.56,12.88
594514.21,18.31,2.52,418458.09,12.89
594481.16,18.31,2.52,418113.49,12.88
594260.11,18.31,2.52,418539.33,12.9
594039.05,18.31,2.52,418113.23,12.89
593912.74,18.31,2.52,417836.81,12.88
592649.58,18.32,2.53,417031.26,12.89
592396.95,18.31,2.53,417505.8,12.91
592175.89,18.31,2.52,417319.93,12.91
591784.0,18.3,2.51,416889.37,12.89
591784.0,18.3,2.51,416889.37,12.89
591499.79,18.3,2.51,416927.63,12.9
591784.0,18.32,2.53,417077.95,12.91
591562.95,18.31,2.52,416657.29,12.9
591162.95,18.31,2.52,417071.8,12.92
590994.53,18.31,2.52,416795.4,12.92
590929.89,18.32,2.53,416374.96,12.91
591171.26,18.33,2.54,417034.9,12.93
590876.53,18.32,2.53,416756.26,12.92
590497.58,18.33,2.54,416438.24,12.93
590797.58,18.35,2.56,416711.06,12.94
590797.58,18.35,2.56,416711.06,12.94
590544.95,18.34,2.55,416373.39,12.93
590511.89,18.35,2.56,416153.24,12.93
590511.89,18.35,2.56,416153.24,12.93
590511.89,18.35,2.56,416153.24,12.93
589248.74,18.35,2.56,415343.07,12.94
589296.11,18.36,2.57,416099.7,12.96
589580.32,18.37,2.58,416150.44,12.97
589359.26,18.37,2.58,415668.48,12.96
589138.21,18.37,2.58,416263.51,12.98
589030.21,18.37,2.58,416154.66,12.98
588851.26,18.37,2.58,415793.48,12.97
588682.84,18.37,2.58,415505.49,12.97
588682.84,18.37,2.58,415505.49,12.97
588261.79,18.37,2.58,415601.9,12.98
588546.0,18.38,2.59,415678.38,12.98
588324.95,18.38,2.59,415331.56,12.98
587935.05,18.37,2.58,414942.75,12.97
587935.05,18.37,2.58,414942.75,12.97
587827.05,18.37,2.58,414825.73,12.96
587827.05,18.37,2.58,414825.73,12.96
587490.21,18.36,2.57,414404.52,12.95
587321.79,18.36,2.58,415101.85,12.98
587106.42,18.36,2.57,414809.65,12.97
586874.84,18.36,2.57,414518.92,12.97
586528.53,18.35,2.56,414150.36,12.96
586391.68,18.35,2.56,413646.03,12.94
586149.58,18.35,2.56,414086.06,12.96
586149.58,18.35,2.56,414086.06,12.96
355043.68,11.12,3.75,594395.19,18.61
354843.68,11.11,3.75,594085.21,18.61
354567.89,11.11,3.74,593785.51,18.6
354411.89,11.1,3.73,593628.88,18.6
354917.16,11.12,3.75,593551.25,18.6
354748.74,11.12,3.75,592915.87,18.59
354580.32,11.12,3.75,593628.89,18.61
354411.89,11.12,3.75,593043.67,18.6
354814.84,11.13,3.76,592773.56,18.59
354811.37,11.13,3.76,593269.4,18.61
354655.37,11.13,3.76,593112.77,18.61
354465.89,11.13,3.76,592857.29,18.61
354276.42,11.12,3.76,592795.24,18.61
354161.37,11.12,3.75,592794.64,18.61
354666.63,11.14,3.77,592671.29,18.62
354498.21,11.14,3.77,592081.63,18.6
354329.79,11.14,3.77,592690.25,18.63
354467.16,11.14,3.77,592308.7,18.62
354667.68,11.15,3.78,591941.63,18.61
354664.21,11.15,3.79,592677.5,18.64
354898.74,11.16,3.79,592490.61,18.64
354225.05,11.17,3.8,591209.18,18.64
354057.89,11.17,3.8,591589.89,18.66
354868.95,11.2,3.83,591705.87,18.67
354700.53,11.19,3.83,591050.65,18.65
354837.89,11.2,3.83,591694.81,18.68
354164.21,11.21,3.84,590413.38,18.68
353905.16,11.2,3.83,590084.33,18.68
353922.74,11.2,3.84,589699.92,18.67
353610.11,11.2,3.83,589387.29,18.66
353610.11,11.2,3.83,589387.29,18.66
353690.84,11.2,3.83,589114.54,18.66
353501.37,11.2,3.83,589547.32,18.68
353311.89,11.2,3.83,588745.28,18.66
353308.42,11.2,3.83,589428.08,18.68
353130.63,11.19,3.83,589225.63,18.68
353821.89,11.22,3.85,589419.23,18.69
353646.11,11.21,3.85,589382.34,18.69
353901.68,11.22,3.86,588787.15,18.67
353625.89,11.22,3.85,588506.53,18.67
353457.47,11.21,3.85,588979.61,18.69
352783.79,11.22,3.85,587698.17,18.69
352110.11,11.23,3.86,586416.74,18.7
351131.16,11.2,3.83,585423.89,18.68
351148.74,11.2,3.84,585263.44,18.68
351349.26,11.21,3.85,584941.62,18.67
351159.79,11.21,3.84,584448.44,18.66
350970.32,11.21,3.84,585368.28,18.69
350780.84,11.21,3.84,585230.37,18.7
350527.37,11.2,3.83,584862.55,18.69
350527.37,11.2,3.83,584862.55,18.69
351032.63,11.22,3.85,584920.0,18.69
351288.21,11.23,3.86,584256.79,18.68
351305.79,11.23,3.86,584123.01,18.68
350632.11,11.24,3.87,582841.58,18.68
350463.68,11.24,3.87,583554.63,18.71
350358.42,11.24,3.87,583168.78,18.71
350358.42,11.24,3.87,583168.78,18.71
350168.95,11.24,3.87,582760.4,18.7
350517.58,11.25,3.88,583823.47,18.74
351022.84,11.27,3.9,583934.24,18.75
350854.42,11.27,3.9,583110.46,18.73
350686.0,11.27,3.9,583784.69,18.76
350517.58,11.26,3.9,583424.56,18.75
350412.32,11.26,3.9,582986.54,18.74
350517.58,11.27,3.9,583953.26,18.78
350696.53,11.28,3.91,583414.67,18.77
350022.84,11.29,3.92,582133.24,18.77
349349.16,11.3,3.93,580851.81,18.78
349047.89,11.29,3.92,580538.55,18.77
349553.16,11.31,3.94,580649.31,18.78
349387.89,11.3,3.93,580554.68,18.78
349219.47,11.3,3.93,580013.57,18.77
348545.79,11.31,3.94,578732.14,18.78
348377.37,11.31,3.94,578354.74,18.77
348251.37,11.3,3.94,578177.36,18.77
348082.95,11.3,3.93,578793.09,18.79
347977.68,11.3,3.93,578381.08,18.79
348125.05,11.31,3.94,578419.46,18.79
348409.26,11.32,3.96,578703.67,18.81
348409.26,11.34,3.97,578103.83,18.81
348304.0,11.34,3.97,577769.61,18.81
348304.0,11.34,3.97,577769.61,18.81
348195.37,11.34,3.97,577469.5,18.8
347342.74,11.31,3.94,576596.87,18.78
347153.26,11.31,3.94,576799.87,18.79
346963.79,11.31,3.94,576520.58,18.79
347198.32,11.32,3.95,576645.61,18.8
347889.58,11.34,3.97,576839.22,18.81
347721.16,11.34,3.97,576329.33,18.8
347721.16,11.34,3.97,576329.33,18.8
347738.74,11.34,3.98,575873.86,18.79
347756.32,11.35,3.98,576475.17,18.81
347651.05,11.35,3.98,576072.67,18.8
347651.05,11.36,3.99,575472.83,18.81
347885.58,11.37,4.0,575123.28,18.8
347696.11,11.37,4.0,575828.11,18.83
347106.63,11.38,4.01,574662.71,18.84
346752.63,11.37,4.0,574336.6,18.83
346752.63,11.37,4.0,574336.6,18.83
502374.74,16.47,2.79,327107.09,10.73
502143.16,16.47,2.79,326976.16,10.73
502058.95,16.47,2.79,326769.13,10.72
502058.95,16.47,2.79,326769.13,10.72
502032.42,16.48,2.79,326557.37,10.72
502156.11,16.49,2.8,327056.43,10.74
501872.95,16.48,2.79,326630.23,10.72
501689.79,16.47,2.79,326588.65,10.72
501987.89,16.48,2.8,327147.05,10.74
502145.79,16.5,2.81,327114.44,10.75
501746.11,16.48,2.8,326666.28,10.73
500651.37,16.49,2.81,326058.2,10.74
500472.42,16.49,2.81,325740.04,10.73
500318.42,16.49,2.8,325543.79,10.73
499223.68,16.5,2.81,324935.7,10.74
499202.63,16.5,2.82,325635.01,10.76
498991.79,16.49,2.81,325365.35,10.75
498991.79,16.49,2.81,325365.35,10.75
498781.26,16.49,2.81,324958.57,10.75
498994.74,16.5,2.82,324669.09,10.74
498857.89,16.5,2.81,325357.72,10.76
498650.74,16.49,2.81,325002.87,10.75
498440.21,16.49,2.81,324671.72,10.74
498286.21,16.49,2.8,324559.19,10.74
498286.21,16.49,2.8,324559.19,10.74
498286.21,16.49,2.8,324559.19,10.74
498444.11,16.5,2.81,324618.99,10.74
497823.05,16.5,2.82,324330.06,10.75
497980.95,16.51,2.83,324389.85,10.75
498226.0,16.52,2.84,324074.73,10.75
498382.32,16.53,2.85,324899.58,10.78
498018.32,16.52,2.84,325572.74,10.8
497997.26,16.52,2.84,325344.19,10.8
497786.74,16.52,2.84,324912.86,10.78
498008.21,16.53,2.85,325619.57,10.81
497646.21,16.52,2.84,325408.33,10.8
497646.21,16.52,2.84,325408.33,10.8
497619.68,16.53,2.84,324839.88,10.79
497635.26,16.53,2.85,325198.4,10.8
497566.63,16.53,2.85,325031.8,10.8
497724.53,16.55,2.86,325029.61,10.8
496629.79,16.55,2.87,324421.53,10.81
496450.84,16.55,2.87,324095.87,10.81
496282.42,16.55,2.87,323225.06,10.78
496261.37,16.56,2.87,323913.82,10.81
496364.0,16.56,2.88,323534.99,10.8
495269.26,16.57,2.89,322927.15,10.81
495058.74,16.57,2.89,322583.83,10.8
494637.68,16.57,2.88,322605.3,10.81
494569.05,16.57,2.89,322843.16,10.82
494358.53,16.57,2.88,323568.44,10.84
494516.42,16.58,2.89,323540.66,10.85
494516.42,16.58,2.89,323540.66,10.85
494510.95,16.58,2.9,323235.71,10.84
494510.95,16.58,2.9,323235.71,10.84
493953.05,16.59,2.9,323097.5,10.85
493721.47,16.58,2.9,322879.4,10.85
493879.37,16.6,2.91,322845.16,10.85
493700.42,16.59,2.91,322523.95,10.84
493679.37,16.6,2.92,323268.32,10.87
493468.84,16.6,2.91,322874.69,10.86
493258.32,16.6,2.91,322527.31,10.85
493258.32,16.6,2.91,322527.31,10.85
493231.79,16.6,2.92,322547.95,10.86
493042.32,16.6,2.92,322769.05,10.87
492810.74,16.6,2.91,322447.31,10.86
492968.63,16.61,2.92,322444.12,10.86
492785.47,16.6,2.92,322310.01,10.86
492631.47,16.6,2.91,322156.6,10.85
492884.53,16.61,2.93,321827.08,10.85
492532.53,16.6,2.92,322471.18,10.87
492777.58,16.61,2.93,322167.05,10.86
492724.95,16.62,2.93,321951.97,10.86
492514.42,16.61,2.93,322358.61,10.87
492303.89,16.61,2.93,322213.96,10.87
492114.42,16.61,2.93,321771.26,10.86
492066.84,16.61,2.93,322082.24,10.88
492224.74,16.63,2.94,321923.66,10.87
492224.74,16.63,2.94,321923.66,10.87
491603.68,16.63,2.94,323227.44,10.93
491239.68,16.62,2.93,323019.08,10.93
491255.26,16.62,2.94,322316.19,10.91
491255.26,16.62,2.94,322316.19,10.91
491255.26,16.62,2.94,322316.19,10.91
491281.37,16.63,2.94,321666.85,10.89
490976.11,16.62,2.94,321641.0,10.89
490976.11,16.62,2.94,321641.0,10.89
491054.84,16.63,2.95,322681.89,10.93
491033.79,16.64,2.96,322527.7,10.93
490854.84,16.64,2.96,322284.33,10.93
490802.21,16.64,2.96,322824.1,10.95
491095.68,16.66,2.97,322833.46,10.95
490885.16,16.66,2.97,322559.54,10.94
490695.68,16.65,2.97,322314.01,10.94
490464.11,16.65,2.97,322622.95,10.95
490622.0,16.66,2.98,322620.77,10.96
490627.05,16.67,2.98,322407.12,10.95
490632.11,16.67,2.99,322241.4,10.95
490632.11,16.67,2.99,322241.4,10.95
490453.16,16.67,2.99,322676.68,10.97
551375.58,18.75,4.01,617422.72,20.99
551638.63,18.76,4.02,617091.69,20.98
551411.89,18.75,4.01,616864.95,20.98
551317.68,18.75,4.02,616431.98,20.97
551234.0,18.76,4.02,616275.82,20.97
550939.26,18.75,4.01,617147.86,21.0
551518.21,18.78,4.04,617328.74,21.02
551255.05,18.78,4.04,616521.37,21.0
551002.0,18.77,4.03,616281.86,20.99
551201.89,18.78,4.04,617041.79,21.02
550788.84,18.77,4.03,616900.41,21.02
551076.11,18.78,4.04,616439.73,21.01
550822.53,18.77,4.04,616730.32,21.02
550622.53,18.77,4.04,616335.97,21.01
550338.32,18.77,4.03,615863.13,21.0
550552.0,18.78,4.05,616650.6,21.04
549963.05,18.77,4.03,616007.34,21.02
550542.0,18.79,4.06,616188.23,21.04
550750.63,18.8,4.07,615407.4,21.01
550833.79,18.81,4.07,616328.98,21.05
550833.79,18.81,4.07,616328.98,21.05
550833.79,18.81,4.07,616328.98,21.05
549570.63,18.82,4.08,614887.97,21.06
549349.58,18.82,4.08,614267.31,21.04
549297.47,18.82,4.08,613833.1,21.03
548895.68,18.81,4.07,614335.77,21.05
548727.26,18.83,4.09,613864.89,21.07
548633.05,18.83,4.1,613833.75,21.07
547369.89,18.84,4.1,612392.74,21.08
547369.89,18.84,4.1,612392.74,21.08
547096.21,18.84,4.1,611862.28,21.07
546801.47,18.83,4.1,611912.38,21.08
546317.26,18.83,4.09,612032.45,21.1
545054.11,18.84,4.1,610591.44,21.1
545390.95,18.86,4.12,609881.16,21.09
545969.89,18.88,4.15,609935.97,21.1
544980.42,18.88,4.14,609500.42,21.11
544696.21,18.87,4.14,608967.64,21.1
543433.05,18.88,4.14,607526.63,21.11
543709.79,18.89,4.16,607290.83,21.1
542446.63,18.9,4.17,605849.82,21.11
542165.16,18.9,4.16,606143.61,21.13
542744.11,18.93,4.19,606366.49,21.14
542480.95,18.92,4.19,605473.24,21.12
542270.95,18.92,4.18,604777.6,21.1
542007.79,18.92,4.18,605485.35,21.13
542133.05,18.93,4.19,605023.95,21.12
542133.05,18.93,4.19,605023.95,21.12
541890.95,18.93,4.19,604519.93,21.11
540627.79,18.93,4.2,603078.92,21.12
540196.74,18.92,4.19,602421.13,21.1
539912.53,18.92,4.18,602954.41,21.13
539744.11,18.92,4.19,602378.55,21.12
540323.05,18.95,4.21,602601.43,21.13
540113.05,18.95,4.21,602668.62,21.14
539849.89,18.94,4.21,601775.37,21.12
539849.89,18.94,4.21,601775.37,21.12
539849.89,18.94,4.21,601775.37,21.12
539607.79,18.94,4.21,601025.96,21.1
539397.26,18.94,4.2,601801.51,21.13
539313.58,18.94,4.21,601307.82,21.12
539313.58,18.94,4.21,601307.82,21.12
538050.42,18.95,4.22,599866.81,21.13
538050.42,18.95,4.22,599866.81,21.13
538050.42,18.95,4.22,599866.81,21.13
537808.32,18.95,4.21,599259.56,21.12
537524.11,18.95,4.21,599796.78,21.14
537355.68,18.95,4.21,599423.3,21.14
537934.63,18.98,4.24,599580.65,21.15
537534.63,18.97,4.23,599161.65,21.14
537140.95,18.96,4.22,598746.17,21.13
536877.79,18.95,4.22,598088.13,21.12
535698.84,18.97,4.23,596797.26,21.13
535625.68,18.97,4.23,596460.03,21.12
535625.68,18.97,4.23,596460.03,21.12
535404.63,18.97,4.23,597333.12,21.16
535508.84,18.98,4.24,596735.57,21.15
535570.95,18.98,4.25,596345.82,21.14
535318.32,18.98,4.24,597096.31,21.17
535002.53,18.98,4.24,596739.71,21.17
535739.89,19.01,4.27,596176.74,21.15
534476.74,19.02,4.28,594735.73,21.16
534476.74,19.02,4.28,594735.73,21.16
535055.68,19.04,4.31,594897.21,21.17
535255.58,19.05,4.32,594050.82,21.15
535045.05,19.05,4.32,595103.97,21.19
534652.0,19.04,4.31,594464.31,21.17
534652.0,19.04,4.31,594464.31,21.17
533388.84,19.05,4.32,593023.3,21.18
533388.84,19.05,4.32,593023.3,21.18
532125.68,19.06,4.33,591582.29,21.19
531999.89,19.06,4.33,590835.31,21.17
532072.53,19.07,4.33,590224.04,21.15
531830.42,19.07,4.33,591681.69,21.21
532304.11,19.09,4.36,591282.56,21.21
531778.32,19.08,4.34,590234.27,21.18
532820.32,19.12,4.38,590388.93,21.19
532820.32,19.12,4.38,590388.93,21.19
532557.16,19.12,4.38,589549.37,21.16
532154.11,19.11,4.37,590615.32,21.2
561026.84,20.15,3.31,270729.12,9.72
560816.32,20.15,3.31,270514.84,9.72
560437.37,20.15,3.31,270005.6,9.71
560437.37,20.15,3.31,270005.6,9.71
559890.0,20.16,3.32,269844.47,9.72
559784.74,20.16,3.32,270128.59,9.73
558437.37,20.17,3.33,269654.54,9.74
557805.79,20.16,3.31,268694.88,9.71
557574.21,20.16,3.31,268565.21,9.71
557265.26,20.15,3.3,268257.0,9.7
557576.0,20.16,3.32,268905.4,9.72
557587.89,20.17,3.32,268881.21,9.72
557073.16,20.15,3.31,268372.05,9.71
556073.16,20.12,3.28,267372.05,9.68
555946.84,20.13,3.28,267325.05,9.68
554599.47,20.14,3.29,266851.01,9.69
554073.68,20.12,3.28,266308.27,9.67
554126.32,20.13,3.29,266285.92,9.67
553789.47,20.13,3.28,265865.56,9.66
553547.89,20.12,3.28,265286.3,9.64
553347.89,20.12,3.28,265078.16,9.64
553347.89,20.12,3.28,265078.16,9.64
553347.89,20.12,3.28,265078.16,9.64
552800.53,20.13,3.29,264910.15,9.65
552600.53,20.13,3.29,265320.75,9.67
552632.63,20.14,3.3,265175.22,9.66
552675.26,20.15,3.31,265039.51,9.66
552443.68,20.15,3.3,264820.07,9.66
552233.16,20.15,3.3,265224.55,9.68
552233.16,20.15,3.3,265224.55,9.68
551980.53,20.14,3.3,265046.59,9.67
551671.58,20.14,3.29,264737.05,9.66
551756.32,20.15,3.3,264672.33,9.66
551863.68,20.15,3.31,265138.74,9.68
551653.16,20.15,3.31,264823.37,9.67
551590.53,20.16,3.31,265054.86,9.69
551281.58,20.15,3.31,264716.5,9.67
551770.0,20.17,3.33,264951.4,9.69
551570.0,20.17,3.33,264697.51,9.68
551370.0,20.17,3.33,264494.68,9.68
551170.0,20.17,3.33,264884.26,9.69
551555.68,20.19,3.35,264717.51,9.69
551663.05,20.2,3.35,264452.77,9.68
551452.53,20.2,3.35,265754.82,9.73
551199.89,20.19,3.35,265540.1,9.73
551442.53,20.21,3.37,265638.92,9.74
551133.58,20.2,3.36,265348.92,9.73
550933.58,20.2,3.36,265153.35,9.72
550733.58,20.2,3.36,264939.95,9.72
550723.58,20.21,3.36,265330.81,9.74
550618.32,20.21,3.37,265157.78,9.73
550725.68,20.22,3.38,264948.47,9.73
550515.16,20.22,3.38,265613.56,9.75
550262.53,20.22,3.37,265398.47,9.75
550262.53,20.22,3.37,265398.47,9.75
550315.16,20.23,3.38,265463.53,9.76
550115.16,20.23,3.38,265210.11,9.75
549915.16,20.23,3.38,265082.32,9.75
549915.16,20.23,3.38,265082.32,9.75
549715.16,20.23,3.38,265440.06,9.77
549609.89,20.23,3.39,265304.11,9.77
549378.32,20.23,3.39,265050.74,9.76
549378.32,20.23,3.39,265050.74,9.76
549378.32,20.23,3.39,265050.74,9.76
549357.79,20.23,3.39,265326.2,9.77
549357.79,20.23,3.39,265326.2,9.77
549357.79,20.23,3.39,265326.2,9.77
548962.11,20.22,3.38,264898.55,9.76
548814.74,20.23,3.39,264789.97,9.76
548562.11,20.23,3.39,264578.2,9.76
548362.11,20.23,3.39,264393.27,9.75
548204.21,20.23,3.39,265150.17,9.79
548056.84,20.23,3.39,264722.01,9.77
547867.37,20.23,3.39,264486.78,9.77
547920.0,20.24,3.4,264534.87,9.77
547920.0,20.24,3.4,264534.87,9.77
547214.74,20.25,3.41,264202.2,9.78
547173.16,20.25,3.41,264521.59,9.79
547063.16,20.25,3.41,264411.59,9.79
547063.16,20.25,3.41,264411.59,9.79
547063.16,20.25,3.41,264411.59,9.79
546852.63,20.25,3.41,264129.57,9.78
545505.26,20.26,3.42,263655.52,9.79
545252.63,20.26,3.41,263618.68,9.79
545252.63,20.26,3.41,263618.68,9.79
545796.21,20.28,3.44,263654.22,9.8
545775.68,20.29,3.44,263933.67,9.81
545670.95,20.29,3.45,263760.54,9.81
545670.95,20.29,3.45,263760.54,9.81
545470.95,20.29,3.45,263548.01,9.8
545270.95,20.29,3.45,263425.58,9.8
545113.05,20.29,3.45,264221.28,9.83
544965.68,20.29,3.45,264000.23,9.83
544734.11,20.29,3.45,263651.18,9.82
544576.21,20.29,3.45,263589.16,9.82
544460.95,20.29,3.45,263940.68,9.84
544513.58,20.3,3.46,263963.37,9.84
544652.53,20.31,3.47,263730.41,9.84
544642.53,20.32,3.48,263641.58,9.84
544632.53,20.33,3.48,264080.58,9.86
488960.42,18.25,4.56,449261.25,16.77
488585.26,18.24,4.55,448867.26,16.75
488469.47,18.24,4.56,448507.71,16.75
488419.47,18.24,4.55,448457.71,16.75
488082.63,18.25,4.57,447910.25,16.75
487781.05,18.24,4.56,447613.5,16.74
487538.95,18.24,4.56,447248.56,16.73
487317.89,18.24,4.56,447883.89,16.76
487054.74,18.24,4.55,447620.65,16.76
487054.74,18.24,4.55,447620.65,16.76
487374.11,18.25,4.57,447482.91,16.76
487374.11,18.25,4.57,447482.91,16.76
487558.32,18.26,4.58,448019.68,16.78
487337.26,18.26,4.58,447870.36,16.78
486962.11,18.25,4.57,447302.07,16.76
486698.95,18.25,4.56,447600.33,16.78
486993.68,18.27,4.58,447712.73,16.79
486783.16,18.26,4.58,447258.02,16.78
486572.63,18.26,4.58,446911.98,16.77
486404.21,18.26,4.58,447473.85,16.8
486246.32,18.26,4.58,447207.56,16.8
486246.32,18.26,4.58,447207.56,16.8
486046.32,18.26,4.58,446859.35,16.79
485867.37,18.26,4.58,447001.58,16.8
486050.0,18.27,4.59,447073.56,16.81
486779.89,18.31,4.62,447215.78,16.82
486779.89,18.31,4.62,447215.78,16.82
486569.37,18.3,4.62,446553.7,16.8
486569.37,18.3,4.62,446553.7,16.8
485390.42,18.31,4.63,445496.92,16.81
485390.42,18.31,4.63,445496.92,16.81
484611.47,18.31,4.63,445678.84,16.84
484390.42,18.31,4.63,445337.34,16.84
484390.42,18.31,4.63,445337.34,16.84
484474.63,18.33,4.64,445039.4,16.84
