ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b45b-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_nodes,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b45b-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpus,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b45b-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-used_gpu_milli,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b45b-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-total_gpus,ow_gpushare40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b45b-policy_FGD1000desharemda78a-de_share-gs_FGDScore-scmd_a78a-arrived_gpu_milli
1038,5255,4902530,6212,4902530
1038,5255,4903530,6212,4903530
1038,5255,4903900,6212,4903900
1038,5255,4904220,6212,4904220
1038,5255,4905030,6212,4905030
1038,5255,4906030,6212,4906030
1038,5255,4906500,6212,4906500
1038,5255,4907500,6212,4907500
1038,5255,4907500,6212,4907500
1038,5255,4907970,6212,4907970
1038,5255,4908290,6212,4908290
1039,5257,4909290,6212,4909290
1039,5257,4910290,6212,4910290
1040,5259,4911290,6212,4911290
1040,5259,4911290,6212,4911290
1040,5259,4911610,6212,4911610
1040,5259,4912610,6212,4912610
1041,5261,4913420,6212,4913420
1041,5261,4914420,6212,4914420
1042,5269,4915230,6212,4915230
1042,5269,4915690,6212,4915690
1042,5269,4916240,6212,4916240
1042,5269,4917050,6212,4917050
1042,5269,4918050,6212,4918050
1042,5269,4918370,6212,4918370
1042,5269,4919370,6212,4919370
1042,5269,4920370,6212,4920370
1042,5269,4921370,6212,4921370
1043,5277,4922370,6212,4922370
1043,5277,4922370,6212,4922370
1043,5277,4923370,6212,4923370
1043,5277,4924370,6212,4924370
1043,5277,4924840,6212,4924840
1043,5277,4925840,6212,4925840
1043,5277,4926840,6212,4926840
1043,5277,4926840,6212,4926840
1043,5277,4927840,6212,4927840
1044,5285,4928840,6212,4928840
1044,5285,4929160,6212,4929160
1044,5285,4929210,6212,4929210
1044,5285,4930210,6212,4930210
1044,5285,4930210,6212,4930210
1044,5285,4931020,6212,4931020
1044,5285,4932020,6212,4932020
1044,5285,4932830,6212,4932830
1044,5285,4933300,6212,4933300
1044,5285,4933300,6212,4933300
1044,5285,4934300,6212,4934300
1044,5285,4934520,6212,4934520
1044,5285,4935330,6212,4935330
1044,5285,4936330,6212,4936330
1044,5285,4937140,6212,4937140
1045,5293,4937730,6212,4937730
1045,5293,4937730,6212,4937730
1045,5293,4938200,6212,4938200
1045,5293,4939200,6212,4939200
1045,5293,4939670,6212,4939670
1045,5293,4939900,6212,4939900
1045,5293,4940370,6212,4940370
1045,5293,4941180,6212,4941180
1045,5293,4941650,6212,4941650
1045,5293,4942300,6212,4942300
1045,5293,4943300,6212,4943300
1045,5293,4944300,6212,4944300
1046,5297,4945110,6212,4945110
1047,5305,4946110,6212,4946110
1047,5305,4946920,6212,4946920
1047,5305,4946920,6212,4946920
1047,5305,4947920,6212,4947920
1047,5305,4948920,6212,4948920
1047,5305,4949920,6212,4949920
1047,5305,4950730,6212,4950730
1047,5305,4951730,6212,4951730
1047,5305,4952050,6212,4952050
1047,5305,4953050,6212,4953050
1047,5305,4953700,6212,4953700
1047,5305,4954510,6212,4954510
1047,5305,4955510,6212,4955510
1047,5305,4955510,6212,4955510
1048,5313,4956320,6212,4956320
1048,5313,4957130,6212,4957130
1048,5313,4957600,6212,4957600
1048,5313,4958410,6212,4958410
1048,5313,4958850,6212,4958850
1048,5313,4959010,6212,4959010
1048,5313,4959820,6212,4959820
1048,5313,4960820,6212,4960820
1048,5313,4960820,6212,4960820
1048,5313,4961820,6212,4961820
1048,5313,4962820,6212,4962820
1049,5321,4970820,6212,4970820
1049,5321,4971140,6212,4971140
1049,5321,4971950,6212,4971950
1050,5323,4972760,6212,4972760
1050,5323,4973230,6212,4973230
1051,5331,4974230,6212,4974230
1051,5331,4974700,6212,4974700
1051,5331,4975510,6212,4975510
1051,5331,4976320,6212,4976320
1051,5331,4976790,6212,4976790
1051,5331,4977110,6212,4977110
1051,5331,4977580,6212,4977580
1051,5331,4978580,6212,4978580
1051,5331,4979050,6212,4979050
1051,5331,4979280,6212,4979280
1051,5331,4979280,6212,4979280
1051,5331,4979750,6212,4979750
1052,5339,4980220,6212,4980220
1052,5339,4981220,6212,4981220
1052,5339,4981690,6212,4981690
1052,5339,4982690,6212,4982690
1052,5339,4982850,6212,4982850
1052,5339,4983320,6212,4983320
1052,5339,4983910,6212,4983910
1052,5339,4983910,6212,4983910
1052,5339,4984910,6212,4984910
1052,5339,4985500,6212,4985500
1052,5339,4986310,6212,4986310
1052,5339,4987310,6212,4987310
1052,5339,4988120,6212,4988120
1053,5347,4988930,6212,4988930
1053,5347,4988930,6212,4988930
1053,5347,4989930,6212,4989930
1053,5347,4990930,6212,4990930
1053,5347,4991400,6212,4991400
1053,5347,4992210,6212,4992210
1053,5347,4992860,6212,4992860
1053,5347,4993670,6212,4993670
1053,5347,4994670,6212,4994670
1053,5347,4995220,6212,4995220
1054,5349,4996220,6212,4996220
1054,5349,4996220,6212,4996220
1054,5349,4996220,6212,4996220
1054,5349,4997220,6212,4997220
1055,5351,4998220,6212,4998220
1055,5351,4998220,6212,4998220
1055,5351,4999030,6212,4999030
1056,5353,5000030,6212,5000030
1056,5353,5001030,6212,5001030
1057,5355,5002030,6212,5002030
1057,5355,5002030,6212,5002030
1057,5355,5003030,6212,5003030
1057,5355,5003030,6212,5003030
1058,5363,5003840,6212,5003840
1058,5363,5004840,6212,5004840
1058,5363,5005650,6212,5005650
1058,5363,5006650,6212,5006650
1058,5363,5006870,6212,5006870
1058,5363,5006870,6212,5006870
1058,5363,5007190,6212,5007190
1058,5363,5008190,6212,5008190
1058,5363,5008540,6212,5008540
1058,5363,5008860,6212,5008860
1058,5363,5009860,6212,5009860
1058,5363,5010860,6212,5010860
1058,5363,5011670,6212,5011670
1058,5363,5011670,6212,5011670
1059,5365,5012670,6212,5012670
1059,5365,5013670,6212,5013670
1060,5373,5014320,6212,5014320
1060,5373,5014640,6212,5014640
1060,5373,5015640,6212,5015640
1061,5377,5016230,6212,5016230
1061,5377,5017040,6212,5017040
1061,5377,5017510,6212,5017510
1061,5377,5018320,6212,5018320
1061,5377,5019320,6212,5019320
1062,5381,5020130,6212,5020130
1062,5381,5020130,6212,5020130
1062,5381,5020350,6212,5020350
1062,5381,5021160,6212,5021160
1062,5381,5022160,6212,5022160
1062,5381,5023160,6212,5023160
1062,5381,5024160,6212,5024160
1062,5381,5024480,6212,5024480
1062,5381,5025130,6212,5025130
1062,5381,5026130,6212,5026130
1062,5381,5026940,6212,5026940
1062,5381,5027410,6212,5027410
1063,5383,5027880,6212,5027880
1063,5383,5028690,6212,5028690
1063,5383,5029690,6212,5029690
1063,5383,5029920,6212,5029920
1063,5383,5029920,6212,5029920
1063,5383,5029920,6212,5029920
1064,5391,5030920,6212,5030920
1064,5391,5031920,6212,5031920
1064,5391,5032240,6212,5032240
1064,5391,5032890,6212,5032890
1064,5391,5033700,6212,5033700
1064,5391,5034700,6212,5034700
1064,5391,5035700,6212,5035700
1064,5391,5036700,6212,5036700
1064,5391,5037350,6212,5037350
1065,5393,5038350,6212,5038350
1065,5393,5038820,6212,5038820
1065,5393,5039050,6212,5039050
1065,5393,5039050,6212,5039050
1065,5393,5039520,6212,5039520
1065,5393,5039520,6212,5039520
1066,5401,5040330,6212,5040330
1066,5401,5040650,6212,5040650
1066,5401,5040650,6212,5040650
1066,5401,5041650,6212,5041650
1066,5401,5042650,6212,5042650
1066,5401,5043460,6212,5043460
1066,5401,5044270,6212,5044270
1066,5401,5044920,6212,5044920
1066,5401,5044920,6212,5044920
1066,5401,5045470,6212,5045470
1066,5401,5046470,6212,5046470
1067,5403,5047470,6212,5047470
1067,5403,5048470,6212,5048470
1068,5411,5049470,6212,5049470
1068,5411,5049940,6212,5049940
1068,5411,5050410,6212,5050410
1068,5411,5050960,6212,5050960
1068,5411,5051430,6212,5051430
1068,5411,5051540,6212,5051540
1068,5411,5052010,6212,5052010
1068,5411,5052660,6212,5052660
1068,5411,5053130,6212,5053130
1068,5411,5053720,6212,5053720
1068,5411,5054040,6212,5054040
1069,5413,5055040,6212,5055040
1069,5413,5055370,6212,5055370
1069,5413,5055370,6212,5055370
1069,5413,5056370,6212,5056370
1069,5413,5056920,6212,5056920
1069,5413,5056920,6212,5056920
1069,5413,5057920,6212,5057920
1070,5421,5058920,6212,5058920
1070,5421,5059150,6212,5059150
1071,5425,5059960,6212,5059960
1071,5425,5060960,6212,5060960
1071,5425,5061960,6212,5061960
1071,5425,5062770,6212,5062770
1071,5425,5063240,6212,5063240
1071,5425,5063890,6212,5063890
1071,5425,5063890,6212,5063890
1071,5425,5063890,6212,5063890
1071,5425,5064890,6212,5064890
1071,5425,5065350,6212,5065350
1071,5425,5066160,6212,5066160
1071,5425,5067160,6212,5067160
1071,5425,5067390,6212,5067390
1072,5433,5068200,6212,5068200
1072,5433,5068200,6212,5068200
1072,5433,5068660,6212,5068660
1072,5433,5069660,6212,5069660
1072,5433,5070660,6212,5070660
1072,5433,5071660,6212,5071660
1072,5433,5071660,6212,5071660
1072,5433,5072660,6212,5072660
1072,5433,5073660,6212,5073660
1072,5433,5074660,6212,5074660
1072,5433,5074660,6212,5074660
1072,5433,5075130,6212,5075130
1073,5435,5075600,6212,5075600
1073,5435,5076600,6212,5076600
1074,5437,5077600,6212,5077600
1074,5437,5078410,6212,5078410
1075,5445,5079220,6212,5079220
1075,5445,5079680,6212,5079680
1075,5445,5080490,6212,5080490
1075,5445,5081300,6212,5081300
1075,5445,5082110,6212,5082110
1075,5445,5082580,6212,5082580
1075,5445,5083050,6212,5083050
1075,5445,5084050,6212,5084050
1075,5445,5084860,6212,5084860
1075,5445,5085330,6212,5085330
1075,5445,5085800,6212,5085800
1076,5453,5086800,6212,5086800
1076,5453,5086910,6212,5086910
1076,5453,5087070,6212,5087070
1076,5453,5087550,6212,5087550
1076,5453,5087660,6212,5087660
1076,5453,5088660,6212,5088660
1076,5453,5089470,6212,5089470
1076,5453,5090280,6212,5090280
1076,5453,5091090,6212,5091090
1076,5453,5091090,6212,5091090
1076,5453,5091090,6212,5091090
1076,5453,5091740,6212,5091740
1076,5453,5092740,6212,5092740
1077,5461,5093550,6212,5093550
1077,5461,5094550,6212,5094550
1077,5461,5095360,6212,5095360
1077,5461,5096360,6212,5096360
1077,5461,5096360,6212,5096360
1077,5461,5097170,6212,5097170
1077,5461,5097640,6212,5097640
1077,5461,5098640,6212,5098640
1077,5461,5099640,6212,5099640
1077,5461,5100640,6212,5100640
1078,5465,5101450,6212,5101450
1078,5465,5102260,6212,5102260
1078,5465,5102420,6212,5102420
1078,5465,5102420,6212,5102420
1078,5465,5102470,6212,5102470
1079,5467,5103470,6212,5103470
1079,5467,5103580,6212,5103580
1079,5467,5103580,6212,5103580
1079,5467,5103800,6212,5103800
1079,5467,5104800,6212,5104800
1079,5467,5104800,6212,5104800
1080,5469,5105800,6212,5105800
1080,5469,5106610,6212,5106610
1080,5469,5107610,6212,5107610
1080,5469,5108610,6212,5108610
1081,5477,5109080,6212,5109080
1081,5477,5110080,6212,5110080
1081,5477,5111080,6212,5111080
1081,5477,5112080,6212,5112080
1081,5477,5112890,6212,5112890
1081,5477,5113890,6212,5113890
1081,5477,5114360,6212,5114360
1082,5479,5114830,6212,5114830
1082,5479,5115830,6212,5115830
1083,5487,5116830,6212,5116830
1083,5487,5117830,6212,5117830
1083,5487,5118480,6212,5118480
1083,5487,5119130,6212,5119130
1083,5487,5120130,6212,5120130
1083,5487,5120130,6212,5120130
1084,5495,5128130,6212,5128130
1085,5503,5129130,6212,5129130
1085,5503,5130130,6212,5130130
1085,5503,5130130,6212,5130130
1085,5503,5131130,6212,5131130
1085,5503,5132130,6212,5132130
1085,5503,5132500,6212,5132500
1086,5507,5133310,6212,5133310
1086,5507,5133310,6212,5133310
1086,5507,5134310,6212,5134310
1086,5507,5134310,6212,5134310
1086,5507,5135120,6212,5135120
1086,5507,5135930,6212,5135930
1086,5507,5136740,6212,5136740
1086,5507,5137740,6212,5137740
1086,5507,5138550,6212,5138550
1086,5507,5138870,6212,5138870
1086,5507,5139870,6212,5139870
1086,5507,5140680,6212,5140680
1086,5507,5141680,6212,5141680
1086,5507,5142000,6212,5142000
1086,5507,5142000,6212,5142000
1086,5507,5143000,6212,5143000
1087,5515,5144000,6212,5144000
1087,5515,5145000,6212,5145000
1087,5515,5145220,6212,5145220
1087,5515,5145220,6212,5145220
1087,5515,5145540,6212,5145540
1087,5515,5146350,6212,5146350
1087,5515,5147350,6212,5147350
1087,5515,5147570,6212,5147570
1087,5515,5148380,6212,5148380
1087,5515,5148380,6212,5148380
1087,5515,5149380,6212,5149380
1087,5515,5149850,6212,5149850
1087,5515,5149850,6212,5149850
1087,5515,5150320,6212,5150320
1088,5523,5151320,6212,5151320
1088,5523,5152130,6212,5152130
1088,5523,5152130,6212,5152130
1088,5523,5153130,6212,5153130
1088,5523,5153940,6212,5153940
1088,5523,5154940,6212,5154940
1088,5523,5155940,6212,5155940
1088,5523,5156940,6212,5156940
1088,5523,5156940,6212,5156940
1088,5523,5157940,6212,5157940
1089,5531,5158750,6212,5158750
1089,5531,5159070,6212,5159070
1089,5531,5159390,6212,5159390
1089,5531,5159860,6212,5159860
1089,5531,5160860,6212,5160860
1089,5531,5161860,6212,5161860
1089,5531,5162670,6212,5162670
1089,5531,5163670,6212,5163670
1089,5531,5163990,6212,5163990
1089,5531,5164800,6212,5164800
1089,5531,5164800,6212,5164800
1090,5533,5165610,6212,5165610
1090,5533,5166080,6212,5166080
1090,5533,5166550,6212,5166550
1090,5533,5167010,6212,5167010
1091,5535,5167490,6212,5167490
1091,5535,5167490,6212,5167490
1091,5535,5168300,6212,5168300
1091,5535,5168300,6212,5168300
1091,5535,5168770,6212,5168770
1092,5543,5169240,6212,5169240
1092,5543,5170050,6212,5170050
1092,5543,5170050,6212,5170050
1092,5543,5170530,6212,5170530
1092,5543,5170760,6212,5170760
1092,5543,5170760,6212,5170760
1092,5543,5171410,6212,5171410
1092,5543,5171880,6212,5171880
1092,5543,5172250,6212,5172250
1092,5543,5173060,6212,5173060
1092,5543,5173530,6212,5173530
1092,5543,5174530,6212,5174530
1092,5543,5175530,6212,5175530
1092,5543,5176000,6212,5176000
1092,5543,5176320,6212,5176320
1093,5545,5176910,6212,5176910
1093,5545,5176910,6212,5176910
1094,5547,5177720,6212,5177720
1094,5547,5178720,6212,5178720
1094,5547,5179180,6212,5179180
1095,5549,5179990,6212,5179990
1095,5549,5180310,6212,5180310
1095,5549,5181310,6212,5181310
1095,5549,5181630,6212,5181630
1095,5549,5182630,6212,5182630
1096,5557,5183630,6212,5183630
1096,5557,5183630,6212,5183630
1096,5557,5184100,6212,5184100
1096,5557,5184910,6212,5184910
1096,5557,5185380,6212,5185380
1096,5557,5185850,6212,5185850
1096,5557,5186850,6212,5186850
1097,5565,5187850,6212,5187850
1097,5565,5188660,6212,5188660
1097,5565,5189660,6212,5189660
1097,5565,5190470,6212,5190470
1097,5565,5191470,6212,5191470
1097,5565,5191940,6212,5191940
1097,5565,5192490,6212,5192490
1097,5565,5193140,6212,5193140
1097,5565,5193610,6212,5193610
1097,5565,5194610,6212,5194610
1097,5565,5195420,6212,5195420
1097,5565,5195420,6212,5195420
1097,5565,5196230,6212,5196230
1098,5567,5197230,6212,5197230
1098,5567,5197820,6212,5197820
1099,5575,5198470,6212,5198470
1099,5575,5199470,6212,5199470
1099,5575,5200280,6212,5200280
1099,5575,5200930,6212,5200930
1099,5575,5201250,6212,5201250
1099,5575,5202250,6212,5202250
1099,5575,5202410,6212,5202410
1099,5575,5203060,6212,5203060
1099,5575,5204060,6212,5204060
1099,5575,5205060,6212,5205060
1099,5575,5205530,6212,5205530
1100,5583,5206530,6212,5206530
1100,5583,5206760,6212,5206760
1100,5583,5207760,6212,5207760
1100,5583,5208760,6212,5208760
1100,5583,5208760,6212,5208760
1100,5583,5209760,6212,5209760
1100,5583,5210080,6212,5210080
1100,5583,5211080,6212,5211080
1100,5583,5212080,6212,5212080
1100,5583,5212550,6212,5212550
1100,5583,5213550,6212,5213550
1101,5585,5214360,6212,5214360
1101,5585,5214830,6212,5214830
1101,5585,5215830,6212,5215830
1101,5585,5215830,6212,5215830
1102,5593,5216300,6212,5216300
1102,5593,5217300,6212,5217300
1102,5593,5218300,6212,5218300
1102,5593,5219110,6212,5219110
1102,5593,5220110,6212,5220110
1102,5593,5220920,6212,5220920
1102,5593,5221730,6212,5221730
1102,5593,5222730,6212,5222730
1103,5601,5223380,6212,5223380
1103,5601,5224380,6212,5224380
1103,5601,5225380,6212,5225380
1103,5601,5225700,6212,5225700
1103,5601,5226700,6212,5226700
1103,5601,5226700,6212,5226700
1103,5601,5227170,6212,5227170
1103,5601,5228170,6212,5228170
1103,5601,5229170,6212,5229170
1103,5601,5229980,6212,5229980
1103,5601,5229980,6212,5229980
1103,5601,5230980,6212,5230980
1104,5609,5231530,6212,5231530
1104,5609,5232340,6212,5232340
1104,5609,5232340,6212,5232340
1104,5609,5233340,6212,5233340
1104,5609,5234340,6212,5234340
1104,5609,5234570,6212,5234570
1104,5609,5235040,6212,5235040
1104,5609,5236040,6212,5236040
1104,5609,5236510,6212,5236510
1105,5611,5237510,6212,5237510
1105,5611,5238510,6212,5238510
1105,5611,5238830,6212,5238830
1105,5611,5239150,6212,5239150
1105,5611,5239960,6212,5239960
1105,5611,5240190,6212,5240190
1105,5611,5241190,6212,5241190
1106,5613,5242190,6212,5242190
1106,5613,5243000,6212,5243000
1107,5615,5243550,6212,5243550
1107,5615,5243780,6212,5243780
1107,5615,5244010,6212,5244010
1107,5615,5244010,6212,5244010
1108,5617,5245010,6212,5245010
1109,5625,5246010,6212,5246010
1109,5625,5247010,6212,5247010
1109,5625,5247820,6212,5247820
1109,5625,5248820,6212,5248820
1109,5625,5248820,6212,5248820
1109,5625,5248820,6212,5248820
1109,5625,5249630,6212,5249630
1109,5625,5250630,6212,5250630
1109,5625,5251180,6212,5251180
1109,5625,5252180,6212,5252180
1109,5625,5253180,6212,5253180
1109,5625,5253990,6212,5253990
1110,5633,5254640,6212,5254640
1110,5633,5254640,6212,5254640
1110,5633,5254640,6212,5254640
1110,5633,5255290,6212,5255290
1110,5633,5255610,6212,5255610
1110,5633,5256260,6212,5256260
1110,5633,5257260,6212,5257260
1110,5633,5258070,6212,5258070
1110,5633,5259070,6212,5259070
1110,5633,5259540,6212,5259540
1111,5641,5260540,6212,5260540
1111,5641,5260540,6212,5260540
1111,5641,5261540,6212,5261540
1111,5641,5262350,6212,5262350
1111,5641,5262820,6212,5262820
1111,5641,5263290,6212,5263290
1111,5641,5264100,6212,5264100
1111,5641,5264420,6212,5264420
1111,5641,5265230,6212,5265230
1111,5641,5266040,6212,5266040
1111,5641,5267040,6212,5267040
1111,5641,5268040,6212,5268040
1112,5643,5269040,6212,5269040
1112,5643,5270040,6212,5270040
1112,5643,5270510,6212,5270510
1112,5643,5270510,6212,5270510
1113,5651,5271320,6212,5271320
1113,5651,5271640,6212,5271640
1113,5651,5272450,6212,5272450
1113,5651,5272770,6212,5272770
1113,5651,5273580,6212,5273580
1113,5651,5274580,6212,5274580
1113,5651,5275050,6212,5275050
1113,5651,5276050,6212,5276050
1113,5651,5277050,6212,5277050
1113,5651,5277210,6212,5277210
1113,5651,5277530,6212,5277530
1113,5651,5278530,6212,5278530
1113,5651,5278530,6212,5278530
1113,5651,5279530,6212,5279530
1113,5651,5279530,6212,5279530
1114,5653,5280530,6212,5280530
1114,5653,5281010,6212,5281010
1114,5653,5281010,6212,5281010
1114,5653,5281480,6212,5281480
1115,5655,5282290,6212,5282290
1115,5655,5282610,6212,5282610
1115,5655,5282610,6212,5282610
1115,5655,5283610,6212,5283610
1116,5663,5284610,6212,5284610
1116,5663,5285080,6212,5285080
1116,5663,5285400,6212,5285400
1116,5663,5285880,6212,5285880
1116,5663,5286880,6212,5286880
1116,5663,5287200,6212,5287200
1116,5663,5288200,6212,5288200
1116,5663,5289010,6212,5289010
1116,5663,5289600,6212,5289600
1116,5663,5289830,6212,5289830
1116,5663,5290830,6212,5290830
1117,5671,5291830,6212,5291830
1117,5671,5292830,6212,5292830
1117,5671,5293640,6212,5293640
1118,5679,5301640,6212,5301640
1118,5679,5302640,6212,5302640
1118,5679,5302960,6212,5302960
1118,5679,5303420,6212,5303420
1119,5687,5307420,6212,5307420
1119,5687,5308420,6212,5308420
1119,5687,5308740,6212,5308740
1119,5687,5309550,6212,5309550
1119,5687,5310200,6212,5310200
1120,5689,5311200,6212,5311200
1120,5689,5312200,6212,5312200
1121,5691,5313200,6212,5313200
1121,5691,5313470,6212,5313470
1121,5691,5314470,6212,5314470
1121,5691,5315470,6212,5315470
1121,5691,5315790,6212,5315790
1121,5691,5316250,6212,5316250
1122,5693,5317250,6212,5317250
1122,5693,5318060,6212,5318060
1122,5693,5319060,6212,5319060
1123,5701,5319710,6212,5319710
1123,5701,5320710,6212,5320710
1123,5701,5321520,6212,5321520
1123,5701,5322520,6212,5322520
1124,5703,5323000,6212,5323000
1124,5703,5323550,6212,5323550
1124,5703,5324550,6212,5324550
1124,5703,5325550,6212,5325550
1124,5703,5325550,6212,5325550
1124,5703,5326550,6212,5326550
1124,5703,5327360,6212,5327360
1124,5703,5327680,6212,5327680
1124,5703,5328490,6212,5328490
1124,5703,5329300,6212,5329300
1124,5703,5329620,6212,5329620
1125,5711,5330620,6212,5330620
1125,5711,5331270,6212,5331270
1125,5711,5331270,6212,5331270
1125,5711,5331740,6212,5331740
1125,5711,5331740,6212,5331740
1125,5711,5331740,6212,5331740
1125,5711,5332390,6212,5332390
1125,5711,5333200,6212,5333200
1125,5711,5334200,6212,5334200
1125,5711,5335010,6212,5335010
1125,5711,5336010,6212,5336010
1125,5711,5336820,6212,5336820
1126,5713,5337820,6212,5337820
1127,5721,5338290,6212,5338290
1127,5721,5339100,6212,5339100
1127,5721,5339420,6212,5339420
1127,5721,5340420,6212,5340420
1127,5721,5341420,6212,5341420
1127,5721,5342230,6212,5342230
1127,5721,5343230,6212,5343230
